Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECC4	ECC10	2	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC10	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC10	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC10	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC2	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC2	ECC2	2	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC3	ECC2	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC4	ECC2	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC2	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC2	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC2	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC3	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC2	ECC3	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC3	ECC3	2	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC4	ECC3	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC3	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC3	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC3	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC4	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC2	ECC4	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC3	ECC4	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC4	ECC4	2	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC4	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC4	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC4	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC7	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC2	ECC7	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC3	ECC7	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC4	ECC7	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC7	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC7	2	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC7	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC8	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC2	ECC8	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC3	ECC8	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC4	ECC8	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC8	1	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC8	1	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC8	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC9	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC2	ECC9	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC3	ECC9	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC4	ECC9	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC7	ECC9	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC8	ECC9	0	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC9	ECC9	2	m6	2	Egg	2	2	0.949583333333333	0.563257661338009	0.422190476190476	0.203054189606416
ECC10	ECC10	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC10	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC10	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC10	2	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC10	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC10	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC10	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC2	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC2	2	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC2	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC2	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC2	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC2	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC2	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC3	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC3	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC3	2	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC3	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC3	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC3	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC3	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC4	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC4	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC4	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC4	2	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC4	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC4	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC4	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC7	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC7	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC7	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC7	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC7	1	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC7	1	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC7	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC8	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC8	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC8	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC8	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC8	1	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC8	1	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC8	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC9	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC2	ECC9	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC3	ECC9	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC4	ECC9	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC7	ECC9	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC8	ECC9	0	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC9	ECC9	2	m7	2	Egg	2	2	0.950925925925926	0.474147286735334	0.46552380952381	0.210879746061206
ECC10	ECC10	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC10	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC10	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC10	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC10	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC10	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC10	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC2	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC2	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC2	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC2	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC2	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC2	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC2	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC3	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC3	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC3	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC3	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC3	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC3	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC3	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC4	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC4	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC4	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC4	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC4	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC4	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC4	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC7	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC7	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC7	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC7	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC7	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC7	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC7	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC8	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC8	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC8	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC8	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC8	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC8	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC8	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC9	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC2	ECC9	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC3	ECC9	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC4	ECC9	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC7	ECC9	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC8	ECC9	0	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC9	ECC9	2	m1	3	Egg	2	2	1	0.12230449948408	0.703595238095238	0.257699745926972
ECC10	ECC10	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC10	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC10	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC10	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC10	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC10	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC10	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC2	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC2	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC2	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC2	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC2	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC2	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC2	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC3	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC3	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC3	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC3	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC3	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC3	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC3	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC4	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC4	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC4	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC4	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC4	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC4	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC4	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC7	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC7	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC7	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC7	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC7	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC7	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC7	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC8	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC8	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC8	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC8	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC8	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC8	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC8	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC9	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC2	ECC9	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC3	ECC9	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC4	ECC9	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC7	ECC9	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC8	ECC9	0	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC9	ECC9	2	m2	3	Egg	2	2	1	4.11463007943306e-06	0.712928571428571	0.276982629194196
ECC10	ECC10	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC10	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC10	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC10	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC10	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC10	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC10	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC2	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC2	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC2	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC2	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC2	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC2	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC2	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC3	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC3	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC3	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC3	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC3	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC3	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC3	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC4	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC4	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC4	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC4	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC4	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC4	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC4	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC7	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC7	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC7	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC7	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC7	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC7	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC7	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC8	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC8	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC8	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC8	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC8	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC8	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC8	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC9	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC2	ECC9	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC3	ECC9	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC4	ECC9	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC7	ECC9	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC8	ECC9	0	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC9	ECC9	2	m3	3	Egg	2	2	0.884730848861284	1.11329866584552	0.220559523809524	0.181830753283118
ECC10	ECC10	2	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC2	ECC10	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC3	ECC10	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC4	ECC10	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC7	ECC10	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC8	ECC10	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC9	ECC10	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC10	ECC2	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC2	ECC2	2	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC3	ECC2	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
ECC4	ECC2	0	m4	3	Egg	2	2	1	0.465026129155411	0.585202380952381	0.273362940441387
