Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECC6	ECC3	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC7	ECC3	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC8	ECC3	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC9	ECC3	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC10	ECC6	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC3	ECC6	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC6	ECC6	2	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC7	ECC6	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC8	ECC6	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC9	ECC6	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC10	ECC7	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC3	ECC7	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC6	ECC7	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC7	ECC7	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC8	ECC7	2	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC9	ECC7	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC10	ECC8	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC3	ECC8	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC6	ECC8	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC7	ECC8	1	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC8	ECC8	1	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC9	ECC8	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC10	ECC9	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC3	ECC9	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC6	ECC9	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC7	ECC9	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC8	ECC9	0	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC9	ECC9	2	m2	48	Egg	2	2	0.96031746031746	0.50208740683719	0.444547619047619	0.222249868152522
ECC10	ECC10	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC3	ECC10	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC6	ECC10	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC7	ECC10	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC8	ECC10	2	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC9	ECC10	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC10	ECC3	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC3	ECC3	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC6	ECC3	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC7	ECC3	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC8	ECC3	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC9	ECC3	2	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC10	ECC6	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC3	ECC6	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC6	ECC6	2	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC7	ECC6	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC8	ECC6	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC9	ECC6	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC10	ECC7	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC3	ECC7	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC6	ECC7	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC7	ECC7	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC8	ECC7	2	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC9	ECC7	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC10	ECC8	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC3	ECC8	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC6	ECC8	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC7	ECC8	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC8	ECC8	2	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC9	ECC8	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC10	ECC9	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC3	ECC9	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC6	ECC9	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC7	ECC9	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC8	ECC9	0	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC9	ECC9	2	m3	48	Egg	2	2	0.851020408163265	1.08037511976339	0.267309523809524	0.169293480472582
ECC10	ECC10	2	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC3	ECC10	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC6	ECC10	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC7	ECC10	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC8	ECC10	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC9	ECC10	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC10	ECC3	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC3	ECC3	2	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC6	ECC3	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC7	ECC3	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC8	ECC3	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC9	ECC3	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC10	ECC6	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC3	ECC6	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC6	ECC6	2	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC7	ECC6	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC8	ECC6	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC9	ECC6	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC10	ECC7	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC3	ECC7	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC6	ECC7	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC7	ECC7	2	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC8	ECC7	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC9	ECC7	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC10	ECC8	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC3	ECC8	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC6	ECC8	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC7	ECC8	1	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC8	ECC8	1	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC9	ECC8	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC10	ECC9	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC3	ECC9	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC6	ECC9	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC7	ECC9	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC8	ECC9	0	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC9	ECC9	2	m4	48	Egg	2	2	0.910714285714286	1.13298889381377	0.482238095238095	0.22818490346285
ECC10	ECC10	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC3	ECC10	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC6	ECC10	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC7	ECC10	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC8	ECC10	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC9	ECC10	2	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC10	ECC3	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC3	ECC3	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC6	ECC3	2	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC7	ECC3	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC8	ECC3	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC9	ECC3	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC10	ECC6	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC3	ECC6	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC6	ECC6	2	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC7	ECC6	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC8	ECC6	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC9	ECC6	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC10	ECC7	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC3	ECC7	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC6	ECC7	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC7	ECC7	2	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC8	ECC7	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC9	ECC7	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC10	ECC8	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC3	ECC8	1	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC6	ECC8	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC7	ECC8	1	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC8	ECC8	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC9	ECC8	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC10	ECC9	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC3	ECC9	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC6	ECC9	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC7	ECC9	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC8	ECC9	0	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC9	ECC9	2	m5	48	Egg	2	2	0.759615384615385	1.75636660301933	0.198261904761905	0.191995162436576
ECC10	ECC10	2	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC3	ECC10	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC6	ECC10	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC7	ECC10	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC8	ECC10	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC9	ECC10	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC10	ECC3	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC3	ECC3	2	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC6	ECC3	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC7	ECC3	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC8	ECC3	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC9	ECC3	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC10	ECC6	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC3	ECC6	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC6	ECC6	2	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC7	ECC6	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC8	ECC6	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC9	ECC6	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC10	ECC7	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC3	ECC7	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC6	ECC7	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC7	ECC7	2	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC8	ECC7	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC9	ECC7	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC10	ECC8	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC3	ECC8	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC6	ECC8	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC7	ECC8	1	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC8	ECC8	1	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC9	ECC8	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC10	ECC9	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC3	ECC9	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC6	ECC9	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC7	ECC9	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC8	ECC9	0	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC9	ECC9	2	m6	48	Egg	2	2	0.925	1.11942187551289	0.388761904761905	0.257320294009182
ECC10	ECC10	2	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC3	ECC10	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC6	ECC10	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC7	ECC10	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC8	ECC10	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC9	ECC10	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC10	ECC3	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC3	ECC3	2	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC6	ECC3	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC7	ECC3	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC8	ECC3	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC9	ECC3	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC10	ECC6	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC3	ECC6	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC6	ECC6	2	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC7	ECC6	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC8	ECC6	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC9	ECC6	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC10	ECC7	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC3	ECC7	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC6	ECC7	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC7	ECC7	1	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC8	ECC7	1	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC9	ECC7	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC10	ECC8	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC3	ECC8	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC6	ECC8	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC7	ECC8	1	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC8	ECC8	1	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC9	ECC8	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC10	ECC9	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC3	ECC9	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC6	ECC9	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC7	ECC9	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC8	ECC9	0	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC9	ECC9	2	m7	48	Egg	2	2	0.920833333333333	1.19372398085721	0.363785714285714	0.212109168238937
ECC10	ECC10	2	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC3	ECC10	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC6	ECC10	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC7	ECC10	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC8	ECC10	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC9	ECC10	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC10	ECC3	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC3	ECC3	2	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC6	ECC3	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC7	ECC3	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC8	ECC3	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC9	ECC3	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC10	ECC6	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC3	ECC6	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC6	ECC6	2	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC7	ECC6	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC8	ECC6	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC9	ECC6	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC10	ECC7	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC3	ECC7	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC6	ECC7	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC7	ECC7	1	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC8	ECC7	1	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC9	ECC7	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC10	ECC8	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC3	ECC8	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC6	ECC8	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC7	ECC8	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC8	ECC8	2	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC9	ECC8	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC10	ECC9	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC3	ECC9	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC6	ECC9	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC7	ECC9	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC8	ECC9	0	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC9	ECC9	2	m1	49	Egg	2	2	0.954385964912281	0.350048683447098	0.544666666666667	0.239532487456798
ECC10	ECC10	2	m2	49	Egg	2	2	0.974444444444444	0.33038042102722	0.543166666666667	0.264915281970998
ECC3	ECC10	0	m2	49	Egg	2	2	0.974444444444444	0.33038042102722	0.543166666666667	0.264915281970998
ECC6	ECC10	0	m2	49	Egg	2	2	0.974444444444444	0.33038042102722	0.543166666666667	0.264915281970998
