Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m4	28	Egg	2	2	0.1	1.31406439601881	0.35852652445516	82.7364998954121	0.894166666666667	0.331547619047619	0.231329156918361	0.248724498436267
m5	28	Egg	2	2	0.1	1.66921619301318	0.308718316972763	58.1873718022465	0.742342342342342	0.216142857142857	0.176397568191064	0.134831591891457
m6	28	Egg	2	2	0.1	1.35109450757543	0.47915659288559	67.6381700731842	0.826851851851852	0.380595238095238	0.236661477950172	0.292078897785244
m7	28	Egg	2	2	0.1	1.33831331048053	0.432018724111004	57.6381700740619	0.842234848484849	0.37447619047619	0.210987682131067	0.277621489145291
m1	29	Egg	2	2	0.1	0.906835868182205	0.420052788108507	73.9599680557491	0.930081300813008	0.554571428571429	0.247238274223572	0.476803426203267
m2	29	Egg	2	2	1e-04	0.399295309275	0.156159164406933	65.7307163540175	0.956884057971015	0.5225	0.240444488788061	0.436256781650272
m3	29	Egg	2	2	0.1	1.68650570665459	0.264033904972878	54.5610293364934	0.722083333333333	0.135928571428571	0.145883486678798	0.0535735549204529
m4	29	Egg	2	2	0.1	1.34575258050456	0.489950064772228	74.2955572808305	0.889912280701754	0.374833333333333	0.234945070830438	0.287986326958524
m5	29	Egg	2	2	0.1	1.74636387838269	0.302060890533863	62.4509799104219	0.788297872340425	0.18702380952381	0.178948415598335	0.113990982895085
m6	29	Egg	2	2	0.1	0.972882761261571	0.292631846325369	63.8190850342605	0.929166666666667	0.505071428571429	0.253569685220969	0.425286826572912
m7	29	Egg	2	2	0	0.337747605960112	0.194896355791921	72.5643862644932	0.95	0.563214285714286	0.262637781112866	0.476913105244452
m1	30	Egg	2	2	1e-04	0.751958223672942	0.937302092808461	96.7995801659606	0.924583333333333	0.526785714285714	0.244783262263419	0.441543635901037
m2	30	Egg	2	2	1e-04	0.371144904324635	0.162205672842635	65.7306595107534	0.971111111111111	0.5365	0.246589475136381	0.454276525144822
m3	30	Egg	2	2	0.1	1.68441446007835	0.246852830726179	54.5610335741553	0.715416666666667	0.140928571428571	0.13997112676842	0.0600468647479008
m4	30	Egg	2	2	0.1	1.27491466428976	0.418249775857089	82.7364998954121	0.886111111111111	0.353428571428571	0.216266384658027	0.267028909101376
m5	30	Egg	2	2	0.1	1.70824767426787	0.351687244142618	58.417558127602	0.713888888888889	0.22547619047619	0.180773974734016	0.132365345267169
m6	30	Egg	2	2	0.1	0.926689980167373	0.27787940247721	74.016636371407	0.94	0.504238095238095	0.254952453542656	0.424724165502567
m7	30	Egg	2	2	0	0.318198133878835	0.117768609308142	72.5643862644932	0.961111111111111	0.523357142857143	0.247228781653801	0.435367953372112
m2	31	Egg	2	2	1e-04	0.352349369241471	0.173382308051327	65.7306595107534	0.964583333333333	0.558666666666667	0.237285906811315	0.471372812682786
m3	31	Egg	2	2	0.1	1.62938839129668	0.208371565990841	54.5610335741553	0.748666666666667	0.151166666666667	0.178490600594432	0.0780596417374117
m4	31	Egg	2	2	1e-04	0.386377015721492	0.155398062654714	55.7751356134945	0.974242424242424	0.547214285714286	0.240148447480364	0.466902186083586
m5	31	Egg	2	2	0	0.894188673083288	0.175254453234355	59.7676282824273	0.893055555555556	0.248119047619048	0.179736075410215	0.141468278565754
m6	31	Egg	2	2	0	0.295316138471443	0.18358250676114	70.1635518691721	0.97687074829932	0.589357142857143	0.25709552211611	0.514842805638522
m7	31	Egg	2	2	0	0.300435110164704	0.154878850403388	55.8081267108553	0.955434782608696	0.579166666666667	0.253896403752365	0.49435850965304
m1	32	Egg	2	2	1e-04	0.318712690409724	0.184438734245918	65.6766845028364	0.965040650406504	0.548880952380952	0.261230373821239	0.466239859302988
m2	32	Egg	2	2	1e-04	0.362322608513573	0.213672912374867	65.7306595107534	0.966969696969697	0.576666666666667	0.279228534779741	0.500245014054229
m3	32	Egg	2	2	0.1	1.67661286008185	0.226854605664283	54.5610335741553	0.731007751937985	0.143928571428571	0.160796569177045	0.0679557522514758
m4	32	Egg	2	2	1e-04	0.375394518325921	0.189441168148076	55.7751356134945	0.965555555555556	0.569452380952381	0.246654719133232	0.48886035635
m5	32	Egg	2	2	0	0.946085516898836	0.135040101378865	59.7676282824273	0.919318181818182	0.251166666666667	0.172690061855117	0.144139810454925
m6	32	Egg	2	2	0	0.334127208740797	0.153730836121419	70.1635518691721	0.963953488372093	0.559333333333333	0.252065763780968	0.476498882837593
m7	32	Egg	2	2	0	0.329320261472076	0.160869893536876	72.5643862644932	0.962222222222222	0.600833333333333	0.236396144056547	0.513143545853399
m1	33	Egg	2	2	0.1	1.41613072890056	0.466289281210684	89.9894166909414	0.837152777777778	0.370714285714286	0.232895727899319	0.280248676288648
m2	33	Egg	2	2	0.1	1.19710427116732	0.495802112366342	81.539330677249	0.882539682539683	0.415095238095238	0.225490860005739	0.32148856033774
m3	33	Egg	2	2	0.1	1.66839778240887	0.260577431416593	54.5610293364934	0.716666666666667	0.135761904761905	0.141938274642108	0.0452042516856682
m4	33	Egg	2	2	0.1	1.77141958232638	0.383646439930406	76.9583646822164	0.768604651162791	0.288166666666667	0.207265546422956	0.203820465553202
m5	33	Egg	2	2	0.1	2.27451539932979	0.355254268288651	65.9610722164415	0.597348484848485	0.124357142857143	0.134700973465991	0.0461698939484188
m6	33	Egg	2	2	0.1	1.52754979926729	0.421214117666918	82.8031732858472	0.830615942028985	0.3895	0.22711353010236	0.302274284360416
m7	33	Egg	2	2	0.1	1.19073591760311	0.412052406273023	57.6381700744218	0.872282608695652	0.45075	0.238999165255702	0.370434686700424
m1	34	Egg	2	2	0	0.276333527666224	0.159153652904443	65.6803090198547	0.965116279069767	0.57247619047619	0.269932995190276	0.49094156562131
m2	34	Egg	2	2	0	0.288054354264807	0.163882208787388	71.02567210524	0.971705426356589	0.571	0.261545816384279	0.496758934692758
m3	34	Egg	2	2	0	1.49773889216186	0.255060579996036	47.833318375757	0.773484848484848	0.136666666666667	0.149184088480951	0.0678738405669352
m4	34	Egg	2	2	1e-04	0.518064621517606	0.267300676825247	55.7915095397505	0.969202898550725	0.468071428571429	0.21193140306289	0.367735459113427
m5	34	Egg	2	2	0.1	1.30476658669772	0.269075533577328	54.9094400489902	0.85530303030303	0.279095238095238	0.179961585849343	0.182078963987181
m6	34	Egg	2	2	0	0.328058640183823	0.18972241056062	79.4268925475213	0.959009009009009	0.539619047619048	0.229044304020315	0.450089657956377
m7	34	Egg	2	2	0	0.265102985746585	0.171357696842387	72.5643862644932	0.972962962962963	0.578119047619048	0.258559619208452	0.500767978467096
m1	35	Egg	2	2	0.1	1.57399986574883	0.475714082408789	89.9894166909414	0.810576923076923	0.41947619047619	0.187632506604077	0.31984930003102
m2	35	Egg	2	2	0.1	1.23132076079928	0.365262556272589	81.539330677249	0.88	0.397952380952381	0.247373574075381	0.321263801766256
m3	35	Egg	2	2	0.1	1.70660482269396	0.180058153604112	62.7434142295122	0.748611111111111	0.11552380952381	0.133453306156388	0.052596566184861
m4	35	Egg	2	2	0.1	1.67259505596598	0.373537200907989	76.9583646822164	0.796739130434783	0.315833333333333	0.181840802464896	0.224110612543549
m5	35	Egg	2	2	0.1	2.14636309372361	0.430216589190364	65.9610722164415	0.60787037037037	0.136380952380952	0.159041930467146	0.0598100186087048
m6	35	Egg	2	2	0.1	1.44721102026255	0.462526646088037	66.5916737778947	0.840697674418605	0.380833333333333	0.231405879910201	0.294417559075828
m7	35	Egg	2	2	0.1	1.1624515759914	0.433932928439075	57.6381700740619	0.88125	0.411095238095238	0.248822836119815	0.328913898046787
m1	36	Egg	2	2	0.1	0.755232073615974	0.301414968850465	86.9652807238285	0.941463414634146	0.564285714285714	0.244963935164218	0.488192900484275
m2	36	Egg	2	2	1e-04	0.39054904435175	0.15861794467591	65.7307163540175	0.971	0.559333333333333	0.229738054124489	0.480754534619191
m3	36	Egg	2	2	0.1	1.72040335911446	0.214943383837588	62.7434142295122	0.737121212121212	0.0951666666666667	0.125714456524	0.0421416955806342
m4	36	Egg	2	2	0.1	1.20647468230973	0.359550443344887	82.856140471983	0.914930555555556	0.374309523809524	0.240284617638338	0.284023049764635
m5	36	Egg	2	2	0.1	1.49140369798012	0.32028456364795	54.3682867940656	0.823449612403101	0.303357142857143	0.198589847324949	0.218541061439729
m6	36	Egg	2	2	1e-04	0.840460702751943	1.05047946756944	63.8190850452672	0.938148148148148	0.573357142857143	0.25072164907031	0.489420453291394
m7	36	Egg	2	2	0	0.306158390765912	0.168531014558236	72.5643862644932	0.949099099099099	0.538166666666667	0.233144404031736	0.445216112837607
m1	37	Egg	2	2	0.1	1.42778391576287	0.421478376411459	108.076233912751	0.824806201550388	0.344571428571429	0.229757594408873	0.247659136940116
m2	37	Egg	2	2	0.1	1.15386670511855	0.332131068641472	90.3875454974915	0.895	0.401285714285714	0.26191228726781	0.293273919874073
m3	37	Egg	2	2	0	1.04091289328577	0.264786431451812	48.8550485526746	0.852	0.262190476190476	0.202288347089481	0.160809272774911
m4	37	Egg	2	2	0.1	1.50755699154278	0.328594953001369	65.5451774812571	0.812403100775194	0.332	0.205435127157597	0.237809627413672
m5	37	Egg	2	2	0.1	2.11345730236314	0.36605234949185	62.5476101380543	0.597674418604651	0.143952380952381	0.165188740267397	0.0701006413663063
m6	37	Egg	2	2	0.1	1.60733877039699	0.398775474749889	85.5451774794545	0.793162393162393	0.3045	0.203778215634615	0.212773477618963
m1	38	Egg	2	2	1e-04	0.00968405640218688	0.0156346848114686	84.707661913321	1	0.671761904761905	0.26186169132928	0.621921465789113
m2	38	Egg	2	2	1e-04	0.346884276953409	0.167989794898052	65.7307163540175	0.96156462585034	0.552880952380952	0.243895509794902	0.463178920905096
m3	38	Egg	2	2	0.1	1.64054930934325	0.2220172823928	62.7434142295122	0.71195652173913	0.154380952380952	0.159885306128149	0.0772942115429328
m4	38	Egg	2	2	1e-04	0.759642814439928	0.830181487999609	53.8190850443673	0.953875968992248	0.589738095238095	0.244346435393898	0.513723761814183
m5	38	Egg	2	2	0	1.02715355273011	0.206379159468827	48.9319535942226	0.865579710144928	0.25202380952381	0.200582186785947	0.172949565044586
m6	38	Egg	2	2	0	4.6451097435891e-06	5.69474403557653e-06	77.0931219703758	1	0.660761904761905	0.26813407842005	0.60212012987013
m7	38	Egg	2	2	0	0.315979789217012	0.157247327147505	72.5643862644932	0.97463768115942	0.548928571428571	0.254461186266141	0.470405941952885
m1	39	Egg	2	2	0.1	1.27948067238913	0.401790221729819	107.681976737692	0.891	0.412357142857143	0.215237769338739	0.319937728326215
m2	39	Egg	2	2	0.1	1.12064517501467	0.322047752504474	89.7687809813961	0.892380952380952	0.389857142857143	0.221862629075221	0.293389751164499
m3	39	Egg	2	2	1e-04	1.23167720935384	0.29276319189721	58.8497674085888	0.875396825396825	0.167095238095238	0.164957351678646	0.0932417489867886
m4	39	Egg	2	2	0.1	1.54323525718358	0.431105670963832	92.9731685447057	0.813333333333333	0.351761904761905	0.227724506191924	0.247835454517432
m5	39	Egg	2	2	0.1	2.16183718820792	0.346722046191171	62.5476101235009	0.590425531914894	0.128261904761905	0.138657054500244	0.0592714764003333
m6	39	Egg	2	2	0.1	1.58725451555873	0.447946439895451	76.8097252798677	0.801418439716312	0.36602380952381	0.217593479152159	0.276086742145179
m7	39	Egg	2	2	0.1	1.29622732513328	0.479584373833212	57.6381700744218	0.852906976744186	0.386666666666667	0.242820593501678	0.306870285001988
m1	40	Egg	2	2	0.1	0.826221479716083	0.348384894242755	87.419781625705	0.93375	0.553952380952381	0.260171627930011	0.477254281287058
m2	40	Egg	2	2	1e-04	0.316990981024503	0.173473018361498	65.7307163540175	0.973015873015873	0.5435	0.249678749825607	0.474836654181283
m3	40	Egg	2	2	0.1	1.66932117906556	0.265887240279368	54.5610293364934	0.73968253968254	0.142357142857143	0.151194990710267	0.0755366464414501
m4	40	Egg	2	2	0.1	1.35002558219258	0.363596374025972	74.2955572808305	0.870952380952381	0.3535	0.207954807639069	0.263158231271794
m5	40	Egg	2	2	0.1	1.71713050918156	0.353217321673773	62.4509799104219	0.766161616161616	0.201333333333333	0.18522410365456	0.121223278196517
m6	40	Egg	2	2	1e-04	0.884990416894215	0.843069599919849	63.8190850342605	0.921367521367521	0.501238095238095	0.258232481982189	0.412363308466681
m7	40	Egg	2	2	0	0.246077233813846	0.169422969155544	72.5643862644932	0.976296296296296	0.5845	0.273207400980679	0.513336762661891
m1	41	Egg	2	2	1e-04	0.344154140291217	0.193921622723565	87.3914824391645	0.963178294573643	0.555595238095238	0.24780452755614	0.474069764411524
m2	41	Egg	2	2	1e-04	0.349111266824262	0.183472711302169	80.1448636334881	0.975531914893617	0.550119047619048	0.238517512742045	0.465260200236883
m3	41	Egg	2	2	0.1	1.68391591284721	0.20597544927967	62.7434142295122	0.759090909090909	0.123666666666667	0.157619425443746	0.0599380593693357
m4	41	Egg	2	2	1e-04	0.513924442569928	0.202747274336295	65.751535080928	0.95982905982906	0.518738095238095	0.221585785965452	0.424859213250518
m5	41	Egg	2	2	1e-04	1.15476791271129	0.533626806150036	55.1193510294993	0.873958333333333	0.29	0.177256179261598	0.190169345116699
m6	41	Egg	2	2	0	0.338135552413266	0.162562945442696	79.4268925475213	0.957317073170732	0.552452380952381	0.230994267585066	0.459705613227352
m7	41	Egg	2	2	0	0.294290458148901	0.179768207556123	55.8081267108553	0.977941176470588	0.537571428571429	0.244842954896314	0.452049718638454
m1	42	Egg	2	2	1e-04	0.0911420107357259	0.0783194789696807	84.8822036797099	1	0.729	0.268330457771572	0.675522862956018
m2	42	Egg	2	2	1e-04	0.523502845384319	0.287789814044718	65.7209048908914	0.968148148148148	0.449023809523809	0.232675963149161	0.352223713873784
m3	42	Egg	2	2	0	0.962437067844416	0.16926264311994	48.8550485526746	0.893809523809524	0.268857142857143	0.194506330523366	0.17312630145707
m4	42	Egg	2	2	0	8.41651463246039e-06	5.74367997986222e-06	70.3508973351339	1	0.681666666666667	0.255154494252304	0.616926406926407
m5	42	Egg	2	2	0	0.991075357884606	0.224402284962885	48.9319535942226	0.860162601626016	0.278404761904762	0.211478392171052	0.185497380036329
m6	42	Egg	2	2	1e-04	0.325366914403245	0.273659357171989	87.7836084348885	1	0.607666666666667	0.256316609420597	0.536723042989028
m7	42	Egg	2	2	0.1	1.11369239136612	0.273955766890651	83.5467503824238	0.943877551020408	0.3955	0.235974173005177	0.306959455040546
m1	43	Egg	2	2	0.1	0.872334622792539	0.295950888646208	83.9535329598634	0.91965811965812	0.458714285714286	0.240591345851179	0.37608777688637
m2	43	Egg	2	2	1e-04	0.384955068418879	0.243919887088927	65.7306595107534	0.965384615384615	0.512333333333333	0.253803693980643	0.420292951911251
m3	43	Egg	2	2	0.1	1.6990075130511	0.252602100601865	62.7434142295122	0.747777777777778	0.118357142857143	0.136595702766736	0.0519640264755457
m4	43	Egg	2	2	0.1	1.37384421943656	0.366335302142517	82.7364998954121	0.847685185185185	0.325690476190476	0.203174404479971	0.227295346561651
m5	43	Egg	2	2	0.1	1.67792192669185	0.302189234522071	58.1873718541876	0.726086956521739	0.224261904761905	0.180727149959658	0.136255692846878
m6	43	Egg	2	2	1e-04	0.93364572809011	0.799767524583442	74.016636371407	0.933333333333333	0.454666666666667	0.244898222015938	0.352936947080509
m7	43	Egg	2	2	0	0.307745848398761	0.16201734338868	72.5643862644932	0.961240310077519	0.543166666666667	0.238048734034721	0.459372693252901
m1	44	Egg	2	2	0.1	0.891174264617387	0.300924830935652	87.419781625705	0.920416666666667	0.524714285714286	0.244389805741129	0.444642232454727
m2	44	Egg	2	2	1e-04	0.326685836310293	0.176212710221514	65.7306595107534	0.970238095238095	0.53052380952381	0.266023493416374	0.447807212313029
m3	44	Egg	2	2	0.1	1.68165678760985	0.272096705599611	54.5610335741553	0.736111111111111	0.1355	0.158568494513572	0.0656999452881909
m4	44	Egg	2	2	0.1	1.38084367450713	0.310726732874144	74.2955572808305	0.871	0.381785714285714	0.222250661703176	0.301518679894206
m5	44	Egg	2	2	0.1	1.79237588464256	0.330438044831268	62.4509799104219	0.731159420289855	0.213535714285714	0.178663328524835	0.116002160467466
m6	44	Egg	2	2	0.1	0.99687302620226	0.293674387917353	63.8190850342605	0.917857142857143	0.480214285714286	0.235514317255809	0.385370720103673
m7	44	Egg	2	2	0	0.312070040408674	0.148983732719465	72.5643862644932	0.971825396825397	0.539261904761905	0.246784793410548	0.45738705657088
m1	45	Egg	2	2	1e-04	0.341845810060811	0.176890179881332	87.3914824391653	0.982905982905983	0.542690476190476	0.249535002401807	0.461516430453194
m2	45	Egg	2	2	1e-04	0.347421032555537	0.219404784473105	65.7307163540175	0.979411764705882	0.56	0.261513766475336	0.476681401129204
m3	45	Egg	2	2	0.1	1.64522461338926	0.175240393782288	54.5610293364934	0.766260162601626	0.103928571428571	0.140226449479744	0.0431815817388068
m4	45	Egg	2	2	1e-04	0.450893220093446	0.20282515699194	65.7515223477101	0.963333333333333	0.572309523809524	0.24776831049984	0.487487836949984
m5	45	Egg	2	2	0.1	1.22156443621302	0.262252478303891	54.9094400489902	0.825757575757576	0.307595238095238	0.235708988576236	0.209311974607907
m6	45	Egg	2	2	1e-04	0.482952610818198	0.198129464488037	79.4268925475213	0.974786324786325	0.499071428571429	0.206205381945473	0.411867270197593
m7	45	Egg	2	2	0	0.316996744833088	0.146295591011697	72.5643862644932	0.955555555555555	0.542916666666667	0.260310331825725	0.456075426831645
m1	46	Egg	2	2	1e-04	0.290402156641278	0.177230485989868	78.0037527792072	0.976666666666667	0.610309523809524	0.244720486320662	0.532914688914238
m2	46	Egg	2	2	1e-04	0.336019733845746	0.138924760028736	65.7307163540175	0.965957446808511	0.5495	0.249077478604397	0.462728081944731
m3	46	Egg	2	2	0.1	1.66495449530891	0.232358631278456	54.5610293364934	0.740789473684211	0.12702380952381	0.159459139541042	0.0573238337749207
m4	46	Egg	2	2	1e-04	0.366084567064994	0.175655899666074	55.7751850109841	0.971333333333333	0.58297619047619	0.253248749699214	0.503832870028522
m5	46	Egg	2	2	0	0.907955131830206	0.16974247011093	46.8414993492399	0.902040816326531	0.248916666666667	0.169503032593406	0.137644804704412
m6	46	Egg	2	2	0	0.288509482059731	0.207112101424312	70.1635518691721	0.966176470588235	0.511166666666667	0.263800410472874	0.419484202098523
m7	46	Egg	2	2	0	0.317704620317205	0.143767401033332	72.5643862644932	0.958536585365854	0.555809523809524	0.229210196511702	0.467973367212498
m1	47	Egg	2	2	0.1	1.18558189240884	0.388923519114219	70.9537166826002	0.872072072072072	0.37397619047619	0.221761854358585	0.292785136964485
m2	47	Egg	2	2	0.1	1.26531972429345	0.386379115771638	72.8673992797578	0.842198581560284	0.4155	0.25198710841199	0.335807507709682
m3	47	Egg	2	2	0	1.48539746729636	0.242630098137417	47.833318375757	0.761627906976744	0.130357142857143	0.135601530757317	0.0531394900647025
m4	47	Egg	2	2	0.1	1.4659898055998	0.335133331138743	47.9515282100753	0.836507936507937	0.390833333333333	0.228538701911963	0.308817629833934
m5	47	Egg	2	2	0.1	1.73764460542877	0.36126172104376	62.4509799104219	0.7325	0.245404761904762	0.183081964752991	0.143070371285963
m6	47	Egg	2	2	0.1	1.24590553349268	0.520247639498011	57.6381700837453	0.863425925925926	0.403761904761905	0.220713332272762	0.321279029010755
m7	47	Egg	2	2	0.1	1.2910383383548	0.42509778096458	57.6381700740619	0.826576576576577	0.396190476190476	0.229512951828753	0.314174751205942
m1	48	Egg	2	2	0.1	0.950392793242831	0.430888436254013	73.956179320866	0.929385964912281	0.49925	0.282837987973818	0.427313559580699
m2	48	Egg	2	2	1e-04	0.50208740683719	0.22626945343482	65.7209048908914	0.96031746031746	0.444547619047619	0.222249868152522	0.357617608023113
m3	48	Egg	2	2	0	1.08037511976339	0.235224482212618	48.8550485526746	0.851020408163265	0.267309523809524	0.169293480472582	0.170864013233785
m4	48	Egg	2	2	0.1	1.13298889381377	0.28451004341198	72.9503995084888	0.910714285714286	0.482238095238095	0.22818490346285	0.394746503329654
m5	48	Egg	2	2	0.1	1.75636660301933	0.350279973604376	62.4509799104219	0.759615384615385	0.198261904761905	0.191995162436576	0.11267100015253
m6	48	Egg	2	2	0.1	1.11942187551289	0.287066343627816	73.8190850410023	0.925	0.388761904761905	0.257320294009182	0.307409817485585
m7	48	Egg	2	2	0.1	1.19372398085721	0.230578508084741	83.5467503824238	0.920833333333333	0.363785714285714	0.212109168238937	0.276556769492779
m1	49	Egg	2	2	1e-04	0.350048683447098	0.169020850987666	65.6627519327874	0.954385964912281	0.544666666666667	0.239532487456798	0.456576139754986
m2	49	Egg	2	2	0	0.33038042102722	0.21102503906213	55.7121098219622	0.974444444444444	0.543166666666667	0.264915281970998	0.461099418055063
m3	49	Egg	2	2	0	1.04525514478094	0.221632612634905	48.8550485526746	0.856666666666667	0.279916666666667	0.17118494651897	0.193183365022075
m4	49	Egg	2	2	0	0.2990249499081	0.178412675351153	65.5451774908511	0.975378787878788	0.557785714285714	0.259733413510062	0.468436076106607
m5	49	Egg	2	2	0.1	1.25984883388861	0.224818662095305	54.9094400489902	0.837407407407407	0.319071428571429	0.208739210213106	0.217555581823081
m6	49	Egg	2	2	0	0.340429459086701	0.187050423406669	65.7333648518771	0.965555555555556	0.540809523809524	0.265283643886137	0.456643842726726
m7	49	Egg	2	2	0	0.297303068810319	0.168750622592121	72.5643862644932	0.969767441860465	0.551785714285714	0.2460457974389	0.464770733776303
m1	50	Egg	2	2	0	0.283516384055962	0.141505693632025	55.6869369996994	0.969927536231884	0.5875	0.25145340708996	0.507623737471072
m2	50	Egg	2	2	0	0.278360379761115	0.208960085034092	71.02567210524	0.978282828282828	0.517047619047619	0.26359759878211	0.422405170915832
m3	50	Egg	2	2	0	1.46027765940626	0.250485387944046	47.833318375757	0.723270440251572	0.160166666666667	0.174108197457781	0.0761904253963181
m4	50	Egg	2	2	0	0.342024403500806	0.148942068057595	45.8204410478262	0.970567375886525	0.595785714285714	0.238253880529847	0.518171995664457
m5	50	Egg	2	2	0	0.9214540556473	0.174611657548925	59.7676282824273	0.902845528455285	0.287571428571429	0.19532564702425	0.180664561712248
m6	50	Egg	2	2	0	0.307862627046877	0.201232278047655	70.1635518691721	0.972592592592593	0.536214285714286	0.285308212113822	0.463774471973589
m7	50	Egg	2	2	0	0.281670714390972	0.169412469840343	72.5643862644932	0.971212121212121	0.564142857142857	0.267006547471212	0.487797683727366
m1	51	Egg	2	2	0.1	0.889937615955015	0.200751335003137	87.419781625705	0.905691056910569	0.496166666666667	0.244304999252845	0.411589022780426
m2	51	Egg	2	2	1e-04	0.385225224002242	0.208030780043876	65.7306595107534	0.963953488372093	0.512952380952381	0.243305267078066	0.433821763117118
m3	51	Egg	2	2	0.1	1.70063325921466	0.282981902942364	54.4701535789376	0.712380952380952	0.113619047619048	0.160413541137035	0.0541469674551722
m4	51	Egg	2	2	0.1	1.27325602822248	0.326342459577031	74.2955572808305	0.911458333333333	0.354404761904762	0.232643298231842	0.277645701258563
m5	51	Egg	2	2	0.1	1.72913975910137	0.351669128035745	62.4509799104219	0.817676767676768	0.172107142857143	0.191423977863733	0.102792117155319
m6	51	Egg	2	2	0.1	0.948561844520583	0.324427078950068	63.8190850342605	0.907657657657658	0.46247619047619	0.256753780792173	0.377286626437666
m7	51	Egg	2	2	0	0.283022046267047	0.149836400289214	55.8081267108553	0.964634146341463	0.576738095238095	0.252870973507318	0.496855033960347
m1	52	Egg	2	2	1e-04	0.0120314396847264	0.0163343433141518	84.707661913321	1	0.697	0.275977804537035	0.644917390697194
m2	52	Egg	2	2	1e-04	0.35513944045083	0.141787028498875	65.7307163540175	0.951550387596899	0.542833333333333	0.234894429089026	0.443881357772662
m3	52	Egg	2	2	0.1	1.57119683780135	0.201771131137086	54.5610293364934	0.75343137254902	0.135785714285714	0.148323527702475	0.0624680406876773
m4	52	Egg	2	2	1e-04	0.990700263841235	0.908691710386424	72.3180976004725	0.928571428571429	0.549452380952381	0.226158919091778	0.465775937908028
m5	52	Egg	2	2	0	1.0318709866401	0.241301394228806	48.9319535942226	0.832471264367816	0.278690476190476	0.18489737047794	0.179406467772527
m6	52	Egg	2	2	0	4.6209627113795e-06	6.05175759070999e-06	77.0931219703758	1	0.686333333333333	0.255054185391988	0.624045072574484
m7	52	Egg	2	2	0	0.309457458280966	0.145253838641375	72.5643862644932	0.967441860465116	0.55052380952381	0.246587739317476	0.469743736861549
m1	53	Egg	2	2	1e-04	0.649467415942821	0.844631530748884	87.419781625705	0.935526315789474	0.5495	0.261797453857443	0.475308952930715
m2	53	Egg	2	2	1e-04	0.37558881932964	0.168029023430495	65.7307163540175	0.963257575757576	0.525261904761905	0.243826380555664	0.441697051147571
m3	53	Egg	2	2	0.1	1.7007615538821	0.228942537436606	62.7434142295122	0.7025	0.129785714285714	0.15517132177293	0.0530531301150997
m4	53	Egg	2	2	0.1	1.33530244863434	0.306518806270356	74.2955572808305	0.879738562091503	0.391428571428571	0.21134750080457	0.293637384588296
m5	53	Egg	2	2	0.1	1.82537477398026	0.549741668506516	62.4509799104219	0.759523809523809	0.19747619047619	0.174803381216707	0.11334141762316
m6	53	Egg	2	2	0.1	0.975317862362705	0.282036942592482	63.8190850342605	0.897959183673469	0.495	0.249201868508721	0.407111073602442
m7	53	Egg	2	2	0	0.278539789938511	0.151950607666389	72.5643862644932	0.967006802721088	0.557166666666667	0.26891158389907	0.477016845706888
m1	54	Egg	2	2	1e-04	0.460380063418194	0.182069714330765	78.023322580286	0.961240310077519	0.489619047619048	0.238186495257986	0.408378596711294
m2	54	Egg	2	2	1e-04	0.594670995356431	0.259091223902375	80.1059339764004	0.972072072072072	0.431583333333333	0.222387233558565	0.337039138748115
m3	54	Egg	2	2	1e-04	1.1348806520894	0.267348681428309	58.8497795735972	0.854878048780488	0.2095	0.172949831511851	0.111832346987089
m4	54	Egg	2	2	1e-04	0.59007733805291	0.413408189103532	65.7546177694132	0.977631578947368	0.439119047619048	0.248548145721623	0.363094601051123
m5	54	Egg	2	2	0	0.909681733498986	0.162317297453703	46.8414993492399	0.891851851851852	0.25752380952381	0.201295001181425	0.161998418481939
m6	54	Egg	2	2	1e-04	0.505183106457234	0.235198760856361	80.6959241999074	0.965942028985507	0.477666666666667	0.24340020297922	0.395363644128195
m7	54	Egg	2	2	0.1	1.12565047459806	0.220717275202061	83.5467503824238	0.925416666666667	0.397166666666667	0.21955539964416	0.316871507369832
m1	55	Egg	2	2	1e-04	0.281623036660437	0.180819085217563	65.6766845028364	0.970833333333333	0.574333333333333	0.260572407975173	0.494318217446372
m2	55	Egg	2	2	1e-04	0.322956212833773	0.225595192501471	65.7306595107534	0.973333333333333	0.530952380952381	0.284206378420982	0.462273713178658
m3	55	Egg	2	2	0.1	1.6767417765838	0.28538027141112	54.5610335741553	0.722549019607843	0.153119047619048	0.18099879629261	0.0751394140812299
m4	55	Egg	2	2	1e-04	0.41941130889113	0.229502330977951	55.7751356134945	0.957608695652174	0.532666666666667	0.262252181133999	0.447932425345603
m5	55	Egg	2	2	0	0.898458472012946	0.133645418049894	59.7676282824273	0.896296296296296	0.268357142857143	0.178055948304289	0.154874176070506
m6	55	Egg	2	2	0	0.343862225256141	0.17890520677165	70.1635518691721	0.961904761904762	0.553880952380952	0.276570175507678	0.470321950675346
m7	55	Egg	2	2	0	0.289120105937745	0.158292315737164	55.8081267108553	0.973202614379085	0.594309523809524	0.246381517188659	0.518227150324479
m1	56	Egg	2	2	0.1	1.05439344009868	0.294935244491247	83.9596097739365	0.918888888888889	0.377119047619048	0.231713140592247	0.288796114512361
m2	56	Egg	2	2	1e-04	1.03627119683856	0.734947054539601	65.7473469628174	0.928888888888889	0.47352380952381	0.224913939172073	0.37361430023171
