Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECC7	ECC6	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC8	ECC6	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC9	ECC6	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC1	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC10	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC2	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC3	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC4	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC6	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC7	ECC7	1	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC8	ECC7	1	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC9	ECC7	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC1	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC10	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC2	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC3	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC4	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC6	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC7	ECC8	2	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC8	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC9	ECC8	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC1	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC10	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC2	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC3	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC4	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC6	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC7	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC8	ECC9	0	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC9	ECC9	2	m2	6	Egg	2	2	0.875661375661376	1.28321020501308	0.401599206349206	0.179603491966501
ECC1	ECC1	1	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC1	1	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC1	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC10	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC10	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC2	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC2	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC3	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC3	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC4	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC4	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC6	1	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC6	1	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC6	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC7	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC7	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC8	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC8	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC10	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC2	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC3	ECC9	2	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC4	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC6	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC7	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC8	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC9	ECC9	0	m3	6	Egg	2	2	0.803361344537815	1.86274756033757	0.164706349206349	0.129442638591088
ECC1	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC1	1	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC1	1	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC1	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC10	2	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC10	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC2	2	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC2	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC3	2	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC3	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC4	2	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC4	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC6	1	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC6	1	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC6	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC7	2	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC7	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC8	1	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC8	1	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC8	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC10	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC2	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC3	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC4	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC6	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC7	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC8	ECC9	0	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC9	ECC9	2	m4	6	Egg	2	2	0.861544011544012	1.43176124288973	0.448980158730159	0.195165860557409
ECC1	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC10	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC2	ECC1	1	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC3	ECC1	1	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC4	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC6	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC7	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC8	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC9	ECC1	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC1	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC10	ECC10	2	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC2	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC3	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC4	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC6	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC7	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC8	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC9	ECC10	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC1	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC10	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC2	ECC2	2	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC3	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC4	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC6	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC7	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC8	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC9	ECC2	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC1	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC10	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC2	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC3	ECC3	2	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC4	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC6	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC7	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC8	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC9	ECC3	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC1	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC10	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC2	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC3	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC4	ECC4	2	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC6	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC7	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC8	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC9	ECC4	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC1	ECC6	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC10	ECC6	1	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC2	ECC6	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC3	ECC6	1	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC4	ECC6	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC6	ECC6	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
ECC7	ECC6	0	m5	6	Egg	2	2	0.769664902998236	1.89879260751086	0.222766955266955	0.164255028803474
